ts,run_id,status,gate,strategy,symbol,interval,total_candles,in_sample_trades,in_sample_avg_net_pct,in_sample_max_drawdown_pct,walk_forward_trades,walk_forward_avg_net_pct,walk_forward_max_drawdown_pct,champion_claim_allowed,live_orders,api_keys,claim_level
2026-06-25T23:35:49+00:00,BT20260625T233549Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,677,46,-0.3658,15.5169,25,-0.3425,8.2214,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T23:37:13+00:00,BT20260625T233712Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,678,46,-0.3658,15.5169,25,-0.3425,8.2214,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T23:38:30+00:00,BT20260625T233830Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,680,46,-0.3658,15.5169,25,-0.3425,8.2214,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T23:39:48+00:00,BT20260625T233948Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,681,46,-0.3658,15.5169,25,-0.3425,8.2214,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T23:41:06+00:00,BT20260625T234106Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,682,46,-0.3658,15.5169,25,-0.3425,8.2214,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T23:42:24+00:00,BT20260625T234224Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,684,46,-0.3658,15.5169,25,-0.3425,8.2214,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T23:43:43+00:00,BT20260625T234343Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,685,46,-0.3658,15.5169,25,-0.3425,8.2214,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T23:45:01+00:00,BT20260625T234501Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,686,46,-0.3658,15.5169,25,-0.3425,8.2214,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T23:46:19+00:00,BT20260625T234619Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,688,46,-0.3658,15.5169,25,-0.3425,8.2214,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T23:47:37+00:00,BT20260625T234736Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,689,46,-0.3658,15.5169,25,-0.3425,8.2214,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T23:48:55+00:00,BT20260625T234854Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,690,46,-0.3658,15.5169,25,-0.3425,8.2214,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T23:50:19+00:00,BT20260625T235019Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,691,46,-0.3658,15.5169,24,-0.34,7.8499,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T23:51:38+00:00,BT20260625T235138Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,693,47,-0.3666,15.8575,24,-0.343,7.9162,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T23:52:56+00:00,BT20260625T235256Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,694,47,-0.3666,15.8575,24,-0.343,7.9162,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T23:54:14+00:00,BT20260625T235413Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,695,48,-0.3662,16.152,24,-0.3446,7.951,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T23:55:34+00:00,BT20260625T235533Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,697,48,-0.3655,16.1202,24,-0.345,7.9603,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T23:56:51+00:00,BT20260625T235651Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,698,48,-0.3652,16.1118,24,-0.3469,8.0036,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T23:58:14+00:00,BT20260625T235814Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,699,48,-0.3643,16.0723,23,-0.3437,7.6141,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T23:59:32+00:00,BT20260625T235932Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,701,48,-0.3643,16.0723,23,-0.3437,7.6141,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:00:53+00:00,BT20260626T000052Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,702,48,-0.3643,16.0723,24,-0.3448,7.9559,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:02:11+00:00,BT20260626T000210Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,703,48,-0.3643,16.0723,24,-0.3448,7.9559,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:03:28+00:00,BT20260626T000328Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,705,48,-0.3643,16.0723,25,-0.3449,8.2764,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:04:48+00:00,BT20260626T000447Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,706,48,-0.3643,16.0723,25,-0.3455,8.2903,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:06:11+00:00,BT20260626T000610Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,707,48,-0.3643,16.0723,25,-0.3455,8.2903,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:07:29+00:00,BT20260626T000728Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,709,48,-0.3643,16.0723,25,-0.3455,8.2903,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:08:46+00:00,BT20260626T000846Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,710,48,-0.3643,16.0723,25,-0.3455,8.2903,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:10:09+00:00,BT20260626T001009Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,711,48,-0.3643,16.0723,25,-0.3479,8.3442,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:11:30+00:00,BT20260626T001130Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,713,49,-0.3628,16.3168,24,-0.3435,7.9279,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:12:48+00:00,BT20260626T001248Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,714,49,-0.3628,16.3168,25,-0.3487,8.3636,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:14:05+00:00,BT20260626T001405Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,715,49,-0.3649,16.4026,25,-0.3487,8.3636,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:15:24+00:00,BT20260626T001523Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,717,49,-0.3649,16.4026,25,-0.3487,8.3636,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:16:43+00:00,BT20260626T001643Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,718,49,-0.3649,16.4026,25,-0.3487,8.3636,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:18:04+00:00,BT20260626T001804Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,719,49,-0.3649,16.4026,25,-0.3487,8.3636,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:19:23+00:00,BT20260626T001922Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,721,49,-0.3649,16.4026,25,-0.3487,8.3636,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:20:46+00:00,BT20260626T002045Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,722,49,-0.3649,16.4026,25,-0.3515,8.4284,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:22:12+00:00,BT20260626T002212Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,723,50,-0.3632,16.6362,24,-0.3509,8.0916,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:23:35+00:00,BT20260626T002334Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,725,50,-0.3632,16.6362,25,-0.35,8.3942,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:24:53+00:00,BT20260626T002452Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,726,50,-0.3635,16.6501,25,-0.3513,8.4227,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:26:11+00:00,BT20260626T002610Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,727,50,-0.3635,16.6501,25,-0.3513,8.4227,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:27:29+00:00,BT20260626T002729Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,729,50,-0.3635,16.6501,25,-0.3513,8.4227,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:28:48+00:00,BT20260626T002848Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,730,50,-0.3635,16.6501,25,-0.3513,8.4227,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:30:08+00:00,BT20260626T003008Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,731,50,-0.3635,16.6501,25,-0.3513,8.4227,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:31:27+00:00,BT20260626T003127Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,733,50,-0.3635,16.6501,25,-0.3513,8.4227,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:32:46+00:00,BT20260626T003246Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,734,50,-0.3635,16.6501,25,-0.3513,8.4227,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:34:06+00:00,BT20260626T003406Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,735,50,-0.3635,16.6501,26,-0.3501,8.7153,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:35:28+00:00,BT20260626T003527Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,737,50,-0.3635,16.6501,26,-0.3501,8.7154,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:36:50+00:00,BT20260626T003650Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,738,50,-0.3635,16.6501,26,-0.3546,8.8226,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:37:45+00:00,BT20260626T003745Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,739,50,-0.3635,16.6501,26,-0.3546,8.8226,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:38:05+00:00,BT20260626T003804Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,739,50,-0.3635,16.6501,26,-0.3546,8.8226,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:38:09+00:00,BT20260626T003808Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,739,50,-0.3635,16.6501,26,-0.3546,8.8226,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:39:24+00:00,BT20260626T003924Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,741,50,-0.3635,16.6501,26,-0.3546,8.8226,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:39:27+00:00,BT20260626T003927Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,741,50,-0.3635,16.6501,26,-0.3546,8.8226,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:40:42+00:00,BT20260626T004042Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,742,50,-0.3635,16.6501,26,-0.3569,8.8783,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:40:44+00:00,BT20260626T004044Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,742,50,-0.3635,16.6501,26,-0.3569,8.8783,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:42:00+00:00,BT20260626T004200Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,743,51,-0.3632,16.9418,27,-0.3608,9.2998,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:42:02+00:00,BT20260626T004202Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,743,51,-0.3632,16.9418,27,-0.3608,9.2998,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:43:20+00:00,BT20260626T004319Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,745,51,-0.362,16.8911,27,-0.3631,9.3564,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:43:21+00:00,BT20260626T004321Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,745,51,-0.362,16.8911,27,-0.3631,9.3564,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:44:38+00:00,BT20260626T004437Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,746,51,-0.3608,16.8392,27,-0.3639,9.3763,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:44:39+00:00,BT20260626T004439Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,746,51,-0.3608,16.8392,27,-0.3639,9.3763,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:45:56+00:00,BT20260626T004556Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,747,51,-0.3608,16.8392,27,-0.3639,9.3763,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:47:14+00:00,BT20260626T004714Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,748,51,-0.3604,16.8209,26,-0.363,9.0224,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:48:31+00:00,BT20260626T004831Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,750,51,-0.3611,16.8535,26,-0.363,9.0224,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:49:52+00:00,BT20260626T004952Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,751,51,-0.3611,16.8535,26,-0.363,9.0224,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:51:10+00:00,BT20260626T005109Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,752,51,-0.3611,16.8535,25,-0.3624,8.6774,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:52:27+00:00,BT20260626T005227Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,754,52,-0.3615,17.1676,25,-0.3624,8.6774,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:53:44+00:00,BT20260626T005344Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,755,52,-0.3615,17.1676,25,-0.3624,8.6774,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:55:02+00:00,BT20260626T005502Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,756,52,-0.3615,17.1676,25,-0.3625,8.6804,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:56:19+00:00,BT20260626T005619Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,758,53,-0.3612,17.4548,25,-0.3635,8.7033,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:57:36+00:00,BT20260626T005736Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,759,53,-0.3607,17.434,25,-0.367,8.7822,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T00:58:55+00:00,BT20260626T005855Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,760,53,-0.3591,17.3626,24,-0.3643,8.3879,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:00:16+00:00,BT20260626T010015Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,761,53,-0.3591,17.3626,25,-0.364,8.7149,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:01:33+00:00,BT20260626T010132Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,763,53,-0.3606,17.4293,25,-0.3595,8.6107,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:02:50+00:00,BT20260626T010250Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,764,53,-0.3606,17.4293,25,-0.3605,8.6353,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:04:07+00:00,BT20260626T010406Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,765,53,-0.3606,17.4293,25,-0.3625,8.6813,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:05:24+00:00,BT20260626T010523Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,767,53,-0.3606,17.4293,25,-0.3625,8.6813,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:06:40+00:00,BT20260626T010640Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,768,53,-0.3606,17.4293,25,-0.3625,8.6813,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:07:59+00:00,BT20260626T010758Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,769,53,-0.3606,17.4293,25,-0.3625,8.6813,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
